transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000955,2026-01-09 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0194,2026-02-06 11:20:09.965194
TXN000956,2025-11-30 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0061,2026-02-06 11:20:09.965420
TXN000957,2026-01-25 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,5,114.0,570.0,CUST0111,2026-02-06 11:20:09.965643
TXN000958,2025-12-13 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0027,2026-02-06 11:20:09.965857
TXN000959,2026-01-26 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0065,2026-02-06 11:20:09.966052
TXN000960,2026-01-20 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0127,2026-02-06 11:20:09.966257
TXN000961,2025-11-22 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0112,2026-02-06 11:20:09.966460
TXN000962,2025-11-30 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0058,2026-02-06 11:20:09.966654
TXN000963,2026-01-10 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0027,2026-02-06 11:20:09.966842
TXN000964,2025-11-19 11:20:09,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0060,2026-02-06 11:20:09.967046
TXN000965,2025-11-21 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,4,29.95,119.8,CUST0049,2026-02-06 11:20:09.967247
TXN000966,2025-11-30 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0045,2026-02-06 11:20:09.967440
TXN000967,2025-12-28 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0005,2026-02-06 11:20:09.967658
TXN000968,2026-01-15 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0193,2026-02-06 11:20:09.967893
TXN000969,2025-12-01 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,2,56.99,113.98,CUST0055,2026-02-06 11:20:09.968097
TXN000970,2026-01-22 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0058,2026-02-06 11:20:09.968336
TXN000971,2025-12-27 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0147,2026-02-06 11:20:09.968537
TXN000972,2025-11-20 11:20:09,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0116,2026-02-06 11:20:09.968726
TXN000973,2025-12-12 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,2,39.99,79.98,CUST0050,2026-02-06 11:20:09.968930
TXN000974,2025-11-30 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,3,999.99,2999.97,CUST0182,2026-02-06 11:20:09.969133
TXN000975,2025-12-01 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0040,2026-02-06 11:20:09.969322
TXN000976,2026-01-07 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0195,2026-02-06 11:20:09.969514
TXN000977,2025-12-20 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0008,2026-02-06 11:20:09.969702
TXN000978,2026-01-08 11:20:09,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0162,2026-02-06 11:20:09.969903
TXN000979,2025-12-10 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0026,2026-02-06 11:20:09.970098
TXN000980,2025-11-17 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0101,2026-02-06 11:20:09.970311
TXN000981,2026-01-20 11:20:09,7,White Gold Plated Princess,jewelery,1,9.99,9.99,CUST0118,2026-02-06 11:20:09.970519
TXN000982,2026-01-28 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0087,2026-02-06 11:20:09.970715
TXN000983,2026-01-28 11:20:09,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0126,2026-02-06 11:20:09.970903
TXN000984,2025-12-28 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0127,2026-02-06 11:20:09.971087
TXN000985,2025-12-31 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0115,2026-02-06 11:20:09.971274
TXN000986,2026-01-18 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0049,2026-02-06 11:20:09.971465
TXN000987,2026-01-07 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0153,2026-02-06 11:20:09.971653
TXN000988,2026-01-12 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0133,2026-02-06 11:20:09.971836
TXN000989,2025-11-08 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,5,114.0,570.0,CUST0128,2026-02-06 11:20:09.972018
TXN000990,2025-12-09 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0016,2026-02-06 11:20:09.972226
TXN000991,2025-12-21 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0122,2026-02-06 11:20:09.972557
TXN000992,2025-12-19 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0051,2026-02-06 11:20:09.972748
TXN000993,2025-12-16 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0016,2026-02-06 11:20:09.972937
TXN000994,2025-12-06 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0027,2026-02-06 11:20:09.973136
TXN000995,2025-11-15 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0052,2026-02-06 11:20:09.973333
TXN000996,2026-01-15 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0029,2026-02-06 11:20:09.973522
TXN000997,2026-01-19 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0040,2026-02-06 11:20:09.973715
TXN000998,2025-12-18 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0186,2026-02-06 11:20:09.973916
TXN000999,2026-01-10 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0116,2026-02-06 11:20:09.974109
TXN001000,2026-01-13 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0168,2026-02-06 11:20:09.974320
