transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000964,2026-02-03 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0198,2026-02-07 10:34:55.776486
TXN000965,2026-02-06 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0016,2026-02-07 10:34:55.776965
TXN000966,2025-12-05 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0112,2026-02-07 10:34:55.777356
TXN000967,2026-01-17 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0082,2026-02-07 10:34:55.777737
TXN000968,2025-11-13 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0128,2026-02-07 10:34:55.778103
TXN000969,2026-01-20 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0149,2026-02-07 10:34:55.778424
TXN000970,2026-01-01 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0077,2026-02-07 10:34:55.779271
TXN000971,2026-01-01 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0015,2026-02-07 10:34:55.780048
TXN000972,2026-02-02 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,1,10.99,10.99,CUST0173,2026-02-07 10:34:55.780779
TXN000973,2026-01-08 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0002,2026-02-07 10:34:55.781208
TXN000974,2025-12-30 10:34:55,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0130,2026-02-07 10:34:55.781608
TXN000975,2025-12-26 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0133,2026-02-07 10:34:55.782001
TXN000976,2026-01-19 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0190,2026-02-07 10:34:55.782631
TXN000977,2025-11-16 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0125,2026-02-07 10:34:55.783178
TXN000978,2025-12-26 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0192,2026-02-07 10:34:55.783847
TXN000979,2025-11-11 10:34:55,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0065,2026-02-07 10:34:55.784391
TXN000980,2026-01-02 10:34:55,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0031,2026-02-07 10:34:55.784859
TXN000981,2025-12-17 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,3,10.99,32.97,CUST0036,2026-02-07 10:34:55.785190
TXN000982,2026-01-02 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0074,2026-02-07 10:34:55.785547
TXN000983,2025-12-22 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0084,2026-02-07 10:34:55.785863
TXN000984,2025-11-10 10:34:55,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0058,2026-02-07 10:34:55.786151
TXN000985,2025-11-25 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0106,2026-02-07 10:34:55.786487
TXN000986,2026-01-15 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0196,2026-02-07 10:34:55.786770
TXN000987,2026-01-06 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0161,2026-02-07 10:34:55.787032
TXN000988,2025-12-30 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0150,2026-02-07 10:34:55.787363
TXN000989,2026-01-29 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0133,2026-02-07 10:34:55.787678
TXN000990,2026-01-17 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,5,29.95,149.75,CUST0187,2026-02-07 10:34:55.787946
TXN000991,2025-11-23 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,5,29.95,149.75,CUST0043,2026-02-07 10:34:55.788233
TXN000992,2026-02-05 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0004,2026-02-07 10:34:55.788633
TXN000993,2025-12-02 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0128,2026-02-07 10:34:55.788987
TXN000994,2025-11-20 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,1,9.85,9.85,CUST0185,2026-02-07 10:34:55.789476
TXN000995,2026-01-03 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0178,2026-02-07 10:34:55.790091
TXN000996,2026-02-05 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0068,2026-02-07 10:34:55.790727
TXN000997,2026-01-21 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,1,56.99,56.99,CUST0115,2026-02-07 10:34:55.791308
TXN000998,2026-01-05 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0039,2026-02-07 10:34:55.791858
TXN000999,2026-01-02 10:34:55,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0117,2026-02-07 10:34:55.792351
TXN001000,2025-12-10 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0014,2026-02-07 10:34:55.792795
